,Unnamed: 0,Product,Quantity Ordered,Order Date
9496,9540,USB-C Charging Cable,1,2019-08-07
9497,9541,USB-C Charging Cable,1,2019-08-03
9499,9543,USB-C Charging Cable,1,2019-08-28
9503,9547,USB-C Charging Cable,1,2019-08-10
9507,9551,USB-C Charging Cable,1,2019-08-13
9531,9575,USB-C Charging Cable,1,2019-08-27
9564,9609,USB-C Charging Cable,1,2019-08-03
9568,9613,USB-C Charging Cable,1,2019-08-24
9574,9619,USB-C Charging Cable,1,2019-08-30
9580,9625,USB-C Charging Cable,1,2019-08-06
9602,9647,USB-C Charging Cable,1,2019-08-11
9611,9656,USB-C Charging Cable,1,2019-08-25
9623,9668,USB-C Charging Cable,1,2019-08-11
9647,9692,USB-C Charging Cable,1,2019-08-28
9658,9703,USB-C Charging Cable,1,2019-08-25
9670,9715,USB-C Charging Cable,1,2019-08-14
9685,9730,USB-C Charging Cable,1,2019-08-03
9695,9740,USB-C Charging Cable,1,2019-08-01
9711,9757,USB-C Charging Cable,1,2019-08-24
9717,9763,USB-C Charging Cable,1,2019-08-19
9723,9769,USB-C Charging Cable,1,2019-08-01
9746,9792,USB-C Charging Cable,1,2019-08-09
9752,9798,USB-C Charging Cable,1,2019-08-26
9753,9799,USB-C Charging Cable,1,2019-08-13
9755,9801,USB-C Charging Cable,2,2019-08-05
9760,9806,USB-C Charging Cable,2,2019-08-13
9774,9820,USB-C Charging Cable,1,2019-08-27
9776,9822,USB-C Charging Cable,1,2019-08-01
9778,9824,USB-C Charging Cable,1,2019-08-22
9785,9831,USB-C Charging Cable,1,2019-08-16
9808,9854,USB-C Charging Cable,1,2019-08-03
9809,9855,USB-C Charging Cable,1,2019-08-03
9812,9858,USB-C Charging Cable,1,2019-08-03
9813,9859,USB-C Charging Cable,1,2019-08-23
9815,9861,USB-C Charging Cable,1,2019-08-25
9816,9862,USB-C Charging Cable,1,2019-08-02
9842,9888,USB-C Charging Cable,1,2019-08-16
9844,9890,USB-C Charging Cable,1,2019-08-18
9846,9892,USB-C Charging Cable,1,2019-08-29
9858,9904,USB-C Charging Cable,1,2019-08-19
9859,9905,USB-C Charging Cable,1,2019-08-18
9875,9921,USB-C Charging Cable,1,2019-08-25
9884,9930,USB-C Charging Cable,2,2019-08-11
9888,9934,USB-C Charging Cable,1,2019-08-20
9892,9938,USB-C Charging Cable,2,2019-08-11
9898,9944,USB-C Charging Cable,1,2019-08-16
9907,9953,USB-C Charging Cable,1,2019-08-11
9910,9956,USB-C Charging Cable,1,2019-08-03
9912,9958,USB-C Charging Cable,1,2019-08-17
9916,9962,USB-C Charging Cable,1,2019-08-09
9922,9968,USB-C Charging Cable,1,2019-08-18
9929,9975,USB-C Charging Cable,1,2019-08-16
9933,9979,USB-C Charging Cable,1,2019-08-26
9938,9984,USB-C Charging Cable,1,2019-08-13
9949,9995,USB-C Charging Cable,1,2019-08-07
9955,10001,USB-C Charging Cable,2,2019-08-26
9964,10010,USB-C Charging Cable,1,2019-08-27
9970,10016,USB-C Charging Cable,1,2019-08-11
9972,10018,USB-C Charging Cable,1,2019-08-09
9973,10019,USB-C Charging Cable,1,2019-08-17
9985,10031,USB-C Charging Cable,1,2019-08-13
9986,10032,USB-C Charging Cable,1,2019-08-07
10013,10059,USB-C Charging Cable,1,2019-08-27
10027,10073,USB-C Charging Cable,1,2019-08-10
10031,10077,USB-C Charging Cable,1,2019-08-29
10033,10079,USB-C Charging Cable,1,2019-08-13
10055,10101,USB-C Charging Cable,1,2019-08-29
10059,10105,USB-C Charging Cable,1,2019-08-02
10077,10123,USB-C Charging Cable,1,2019-08-10
10093,10139,USB-C Charging Cable,1,2019-08-03
10099,10145,USB-C Charging Cable,1,2019-08-04
10104,10150,USB-C Charging Cable,1,2019-08-25
10110,10156,USB-C Charging Cable,1,2019-08-23
10113,10159,USB-C Charging Cable,1,2019-08-15
10125,10171,USB-C Charging Cable,1,2019-08-18
10142,10188,USB-C Charging Cable,1,2019-08-09
10148,10194,USB-C Charging Cable,1,2019-08-01
10158,10204,USB-C Charging Cable,1,2019-08-28
10160,10206,USB-C Charging Cable,1,2019-08-02
10161,10207,USB-C Charging Cable,1,2019-08-25
10162,10208,USB-C Charging Cable,1,2019-08-06
10175,10222,USB-C Charging Cable,2,2019-08-10
10185,10232,USB-C Charging Cable,1,2019-08-27
10188,10235,USB-C Charging Cable,1,2019-08-22
10204,10251,USB-C Charging Cable,1,2019-08-05
10217,10264,USB-C Charging Cable,1,2019-08-18
10222,10269,USB-C Charging Cable,1,2019-08-02
10254,10301,USB-C Charging Cable,2,2019-08-19
10258,10305,USB-C Charging Cable,2,2019-08-26
10265,10312,USB-C Charging Cable,1,2019-08-28
10267,10314,USB-C Charging Cable,1,2019-08-27
10270,10317,USB-C Charging Cable,1,2019-08-10
10272,10319,USB-C Charging Cable,1,2019-08-23
10298,10346,USB-C Charging Cable,1,2019-08-11
10328,10376,USB-C Charging Cable,1,2019-08-20
10338,10386,USB-C Charging Cable,1,2019-08-19
10341,10389,USB-C Charging Cable,2,2019-08-14
10345,10393,USB-C Charging Cable,1,2019-08-19
10362,10410,USB-C Charging Cable,1,2019-08-28
10370,10418,USB-C Charging Cable,1,2019-08-21
10375,10423,USB-C Charging Cable,1,2019-08-05
10407,10455,USB-C Charging Cable,1,2019-08-29
10410,10458,USB-C Charging Cable,1,2019-08-29
10414,10462,USB-C Charging Cable,1,2019-08-29
10418,10466,USB-C Charging Cable,1,2019-08-02
10425,10473,USB-C Charging Cable,1,2019-08-03
10431,10479,USB-C Charging Cable,1,2019-08-13
10479,10528,USB-C Charging Cable,2,2019-08-02
10504,10553,USB-C Charging Cable,1,2019-08-26
10509,10558,USB-C Charging Cable,1,2019-08-19
10510,10559,USB-C Charging Cable,1,2019-08-29
10513,10562,USB-C Charging Cable,1,2019-08-16
10536,10585,USB-C Charging Cable,1,2019-08-25
10547,10596,USB-C Charging Cable,1,2019-08-25
10558,10607,USB-C Charging Cable,1,2019-08-17
10561,10610,USB-C Charging Cable,1,2019-08-09
10581,10630,USB-C Charging Cable,1,2019-08-10
10601,10650,USB-C Charging Cable,1,2019-08-06
10621,10670,USB-C Charging Cable,1,2019-08-29
10624,10673,USB-C Charging Cable,1,2019-08-10
10625,10674,USB-C Charging Cable,1,2019-09-01
10627,10676,USB-C Charging Cable,1,2019-08-10
10632,10681,USB-C Charging Cable,1,2019-08-17
10635,10684,USB-C Charging Cable,2,2019-08-10
10638,10687,USB-C Charging Cable,1,2019-08-05
10639,10688,USB-C Charging Cable,1,2019-08-19
10643,10692,USB-C Charging Cable,1,2019-08-21
10646,10695,USB-C Charging Cable,1,2019-08-31
10664,10715,USB-C Charging Cable,1,2019-08-22
10676,10727,USB-C Charging Cable,1,2019-08-30
10688,10739,USB-C Charging Cable,1,2019-08-02
10702,10753,USB-C Charging Cable,1,2019-08-14
10731,10782,USB-C Charging Cable,1,2019-08-16
10744,10795,USB-C Charging Cable,1,2019-08-29
10745,10796,USB-C Charging Cable,1,2019-08-04
10769,10820,USB-C Charging Cable,1,2019-08-11
10779,10830,USB-C Charging Cable,2,2019-08-13
10802,10853,USB-C Charging Cable,1,2019-08-13
10806,10857,USB-C Charging Cable,1,2019-08-15
10820,10872,USB-C Charging Cable,1,2019-08-10
10822,10875,USB-C Charging Cable,1,2019-08-10
10823,10876,USB-C Charging Cable,1,2019-08-10
10829,10882,USB-C Charging Cable,1,2019-08-21
10833,10886,USB-C Charging Cable,1,2019-08-25
10837,10890,USB-C Charging Cable,1,2019-08-31
10844,10897,USB-C Charging Cable,1,2019-08-03
10852,10905,USB-C Charging Cable,2,2019-08-28
10856,10909,USB-C Charging Cable,1,2019-08-23
10864,10917,USB-C Charging Cable,1,2019-08-07
10868,10921,USB-C Charging Cable,1,2019-08-31
10871,10924,USB-C Charging Cable,1,2019-08-28
10888,10941,USB-C Charging Cable,1,2019-08-01
10889,10942,USB-C Charging Cable,1,2019-08-10
10930,10983,USB-C Charging Cable,2,2019-08-04
10932,10985,USB-C Charging Cable,1,2019-08-25
10933,10986,USB-C Charging Cable,1,2019-08-08
10935,10988,USB-C Charging Cable,1,2019-08-31
10942,10995,USB-C Charging Cable,2,2019-08-25
10946,10999,USB-C Charging Cable,1,2019-08-15
10948,11001,USB-C Charging Cable,1,2019-08-05
10958,11012,USB-C Charging Cable,1,2019-08-31
10966,11020,USB-C Charging Cable,1,2019-08-05
10970,11024,USB-C Charging Cable,1,2019-08-05
10984,11038,USB-C Charging Cable,1,2019-08-16
10985,11039,USB-C Charging Cable,1,2019-08-09
10991,11045,USB-C Charging Cable,1,2019-08-16
10993,11047,USB-C Charging Cable,1,2019-08-23
10994,11048,USB-C Charging Cable,1,2019-08-28
11017,11071,USB-C Charging Cable,2,2019-08-25
11021,11075,USB-C Charging Cable,2,2019-08-21
11027,11081,USB-C Charging Cable,1,2019-08-12
11036,11090,USB-C Charging Cable,1,2019-08-02
11078,11132,USB-C Charging Cable,1,2019-08-17
11082,11136,USB-C Charging Cable,1,2019-08-19
11084,11138,USB-C Charging Cable,1,2019-08-05
11097,11151,USB-C Charging Cable,1,2019-08-21
11114,11168,USB-C Charging Cable,1,2019-08-26
11115,11169,USB-C Charging Cable,1,2019-08-16
11138,11192,USB-C Charging Cable,1,2019-08-08
11139,11193,USB-C Charging Cable,1,2019-08-16
11145,11199,USB-C Charging Cable,1,2019-08-20
11147,11201,USB-C Charging Cable,1,2019-08-17
11166,11220,USB-C Charging Cable,1,2019-08-12
11172,11226,USB-C Charging Cable,1,2019-08-26
11175,11229,USB-C Charging Cable,1,2019-08-21
11190,11244,USB-C Charging Cable,2,2019-08-23
11204,11258,USB-C Charging Cable,1,2019-08-23
11226,11280,USB-C Charging Cable,1,2019-08-26
11228,11282,USB-C Charging Cable,1,2019-08-31
11239,11293,USB-C Charging Cable,1,2019-08-01
11243,11297,USB-C Charging Cable,1,2019-08-08
11257,11311,USB-C Charging Cable,2,2019-08-20
11264,11318,USB-C Charging Cable,1,2019-08-04
11267,11321,USB-C Charging Cable,1,2019-08-02
11278,11332,USB-C Charging Cable,1,2019-08-26
11283,11337,USB-C Charging Cable,1,2019-08-15
11285,11339,USB-C Charging Cable,1,2019-08-24
11301,11355,USB-C Charging Cable,1,2019-08-27
11320,11374,USB-C Charging Cable,1,2019-08-28
11360,11414,USB-C Charging Cable,1,2019-08-29
11379,11433,USB-C Charging Cable,1,2019-08-14
11438,11492,USB-C Charging Cable,1,2019-08-20
11449,11503,USB-C Charging Cable,1,2019-08-20
11451,11505,USB-C Charging Cable,1,2019-08-19
11452,11506,USB-C Charging Cable,1,2019-08-19
11476,11530,USB-C Charging Cable,1,2019-08-05
11493,11547,USB-C Charging Cable,1,2019-08-16
11502,11556,USB-C Charging Cable,1,2019-08-22
11527,11581,USB-C Charging Cable,1,2019-08-01
11529,11583,USB-C Charging Cable,1,2019-08-31
11535,11589,USB-C Charging Cable,1,2019-08-17
11555,11609,USB-C Charging Cable,1,2019-08-24
11571,11625,USB-C Charging Cable,1,2019-08-05
11613,11667,USB-C Charging Cable,1,2019-08-03
11619,11673,USB-C Charging Cable,1,2019-08-04
11627,11681,USB-C Charging Cable,1,2019-08-01
11628,11682,USB-C Charging Cable,1,2019-08-18
11642,11696,USB-C Charging Cable,1,2019-08-30
11643,11697,USB-C Charging Cable,1,2019-08-21
11647,11701,USB-C Charging Cable,1,2019-08-05
11662,11716,USB-C Charging Cable,1,2019-08-27
11667,11721,USB-C Charging Cable,1,2019-08-14
11669,11723,USB-C Charging Cable,1,2019-08-07
11676,11730,USB-C Charging Cable,1,2019-08-15
11681,11735,USB-C Charging Cable,1,2019-08-23
11688,11742,USB-C Charging Cable,1,2019-08-21
11702,11756,USB-C Charging Cable,2,2019-08-01
11707,11761,USB-C Charging Cable,1,2019-08-12
11711,11765,USB-C Charging Cable,1,2019-08-08
11715,11769,USB-C Charging Cable,1,2019-08-15
11727,11781,USB-C Charging Cable,1,2019-08-03
11739,11793,USB-C Charging Cable,1,2019-08-29
11782,11836,USB-C Charging Cable,1,2019-08-18
11786,11840,USB-C Charging Cable,2,2019-08-22
11808,11862,USB-C Charging Cable,1,2019-08-16
11809,11863,USB-C Charging Cable,1,2019-08-22
11810,11864,USB-C Charging Cable,1,2019-08-15
11812,11866,USB-C Charging Cable,1,2019-08-20
11821,11875,USB-C Charging Cable,1,2019-08-21
11822,11876,USB-C Charging Cable,1,2019-08-23
11830,11884,USB-C Charging Cable,1,2019-08-10
11836,11890,USB-C Charging Cable,1,2019-08-06
11837,11891,USB-C Charging Cable,1,2019-08-06
11843,11897,USB-C Charging Cable,1,2019-08-29
11844,11898,USB-C Charging Cable,1,2019-08-24
11853,11907,USB-C Charging Cable,1,2019-08-08
11859,11913,USB-C Charging Cable,1,2019-08-05
11860,11914,USB-C Charging Cable,1,2019-08-08
11876,11930,USB-C Charging Cable,1,2019-08-11
11882,11936,USB-C Charging Cable,1,2019-08-23
11888,11942,USB-C Charging Cable,1,2019-08-24
11901,11955,USB-C Charging Cable,1,2019-08-26
11911,11965,USB-C Charging Cable,1,2019-08-11
11916,11970,USB-C Charging Cable,1,2019-08-10
11926,11980,USB-C Charging Cable,1,2019-08-02
11927,11981,USB-C Charging Cable,1,2019-08-29
11929,11983,USB-C Charging Cable,1,2019-08-23
11937,11991,USB-C Charging Cable,1,2019-08-14
11939,11993,USB-C Charging Cable,1,2019-08-21
11943,11997,USB-C Charging Cable,1,2019-08-24
11949,12003,USB-C Charging Cable,1,2019-08-04
11955,12009,USB-C Charging Cable,1,2019-08-08
